 https://ria.ru/20091009/188129209.html, 1
 https://ria.ru/20091009/188119949.html, 1
 https://ria.ru/20091009/188111208.html, 1
 https://ria.ru/20091009/188144900.html, 1
 https://ria.ru/20091009/188099779.html, 1
 https://ria.ru/20091009/188088455.html, 1
 https://ria.ru/20091009/188087671.html, 1
 чтобы они не подешевели , 2
 https://ria.ru/20091009/188086626.html, 1
 https://ria.ru/20091008/188057830.html, 1
 https://ria.ru/20091008/188043207.html, 1
 получат работу на новой "дочке" , 1
 https://ria.ru/20091008/188039897.html, 1
 https://ria.ru/20091008/188035310.html, 1
 https://ria.ru/20091008/188028923.html, 1
 https://ria.ru/20091008/187995994.html, 1
 https://ria.ru/20091008/187991675.html, 1
 https://ria.ru/20091008/187987576.html, 1
 https://ria.ru/20091008/187972732.html, 1
 https://ria.ru/20091008/187967448.html, 1
 https://ria.ru/20091008/187962788.html, 1
 https://ria.ru/20091008/187955158.html, 1
 https://ria.ru/20091008/187951726.html, 1
 https://ria.ru/20091007/187917986.html, 1
 https://ria.ru/20091007/187890559.html, 1
 https://ria.ru/20091007/187875696.html, 1
6 коп , 1
 https://ria.ru/20091007/187860253.html, 1
 https://ria.ru/20091007/187857852.html, 1
 https://ria.ru/20091007/187847629.html, 1
 https://ria.ru/20091007/187842747.html, 1
 https://ria.ru/20091007/187840154.html, 1
 https://ria.ru/20091007/187839151.html, 1
 https://ria.ru/20091007/187830084.html, 1
 https://ria.ru/20091007/187825780.html, 1
 https://ria.ru/20091007/187806091.html, 1
 https://ria.ru/20091006/187795781.html, 1
 https://ria.ru/20091006/187780391.html, 1
 https://ria.ru/20091006/187776511.html, 1
 https://ria.ru/20091006/187770343.html, 1
 Сбербанк, 1
 ВТБ и Газпромнефть не приватизируют , 1
 https://ria.ru/20091006/187767701.html, 1
 https://ria.ru/20091006/187759636.html, 1
 https://ria.ru/20091006/187739306.html, 1
 https://ria.ru/20091006/187739015.html, 1
 упав ниже 30 рублей , 1
 https://ria.ru/20091006/187732841.html, 1
 https://ria.ru/20091006/187717777.html, 1
 https://ria.ru/20091006/187702679.html, 1
 https://ria.ru/20091006/187699776.html, 1
 https://ria.ru/20091006/187689685.html, 1
 внесен в Госдуму , 1
 https://ria.ru/20091006/187680192.html, 1
 https://ria.ru/20091005/187652333.html, 1
 https://ria.ru/20091005/187645720.html, 1
 https://ria.ru/20091005/187636643.html, 1
 https://ria.ru/20091005/187608097.html, 1
 https://ria.ru/20091005/187606490.html, 1
 VW и Toyota , 1
 https://ria.ru/20091005/187591870.html, 1
 https://ria.ru/20091005/187588086.html, 1
 https://ria.ru/20091005/187587330.html, 1
 https://ria.ru/20091005/187559872.html, 1
 https://ria.ru/20091005/187557777.html, 1
 https://ria.ru/20091005/187551957.html, 1
 https://ria.ru/20091005/187551572.html, 1
 https://ria.ru/20091005/187522108.html, 1
 https://ria.ru/20091003/187407279.html, 1
 https://ria.ru/20091003/187390019.html, 1
 https://ria.ru/20091003/187382931.html, 1
 https://ria.ru/20091002/187278680.html, 1
 https://ria.ru/20091002/187270847.html, 1
 https://ria.ru/20091002/187244791.html, 1
 https://ria.ru/20091002/187223184.html, 1
 https://ria.ru/20091002/187218703.html, 1
 https://ria.ru/20091002/187201444.html, 1
 https://ria.ru/20091001/187145913.html, 1
54 млн руб , 1
 https://ria.ru/20091001/187140992.html, 1
 https://ria.ru/20091001/187120866.html, 1
 https://ria.ru/20091001/187120972.html, 1
 https://ria.ru/20091001/187104844.html, 1
 https://ria.ru/20091001/187089406.html, 1
 https://ria.ru/20091001/187082908.html, 1
 https://ria.ru/20091001/187056119.html, 1
 https://ria.ru/20091001/187052727.html, 1
 https://ria.ru/20090930/187028971.html, 1
 https://ria.ru/20090930/186994452.html, 1
 https://ria.ru/20090930/186964068.html, 1
 https://ria.ru/20090930/186939461.html, 1
 https://ria.ru/20090929/186896678.html, 1
 https://ria.ru/20090929/186892437.html, 1
 https://ria.ru/20090929/186878951.html, 1
 https://ria.ru/20090929/186860558.html, 1
 https://ria.ru/20090929/186850316.html, 1
 https://ria.ru/20090929/186827755.html, 1
 https://ria.ru/20090929/186819632.html, 1
 https://ria.ru/20090929/186817586.html, 1
 https://ria.ru/20090929/186809439.html, 1
 https://ria.ru/20090929/186805614.html, 1
 https://ria.ru/20090928/186755482.html, 1
 https://ria.ru/20090928/186732088.html, 1
 https://ria.ru/20090928/186731286.html, 1
 https://ria.ru/20090928/186713903.html, 1
 Дмитрий Дмитриенко, 1
 https://ria.ru/20090928/186695007.html, 1
 https://ria.ru/20090928/186686994.html, 1
 https://ria.ru/20090928/186671720.html, 1
 определится с датой митинга , 1
 https://ria.ru/20090928/186648616.html, 1
 https://ria.ru/20090926/186539956.html, 1
 https://ria.ru/20090925/186459087.html, 1
 https://ria.ru/20090925/186411586.html, 1
 https://ria.ru/20090925/186400151.html, 1
 https://ria.ru/20090925/186373444.html, 1
 https://ria.ru/20090924/186333726.html, 1
 https://ria.ru/20090924/186267923.html, 1
 https://ria.ru/20090924/186239449.html, 1
 https://ria.ru/20090924/186236677.html, 1
 https://ria.ru/20090923/186179630.html, 1
 https://ria.ru/20090923/186149044.html, 1
 https://ria.ru/20090923/186135858.html, 1
 https://ria.ru/20090923/186128713.html, 1
 https://ria.ru/20090923/186126323.html, 1
 https://ria.ru/20090923/186124478.html, 1
 https://ria.ru/20090923/186110208.html, 1
 https://ria.ru/20090923/186102712.html, 1
 https://ria.ru/20090923/186070157.html, 1
 https://ria.ru/20090922/186028762.html, 1
12 пункта , 3
 https://ria.ru/20090922/185999718.html, 1
 евро - вырос на 3, 1
5 коп , 3
 https://ria.ru/20090922/185997813.html, 1
 https://ria.ru/20090922/185980308.html, 1
 https://ria.ru/20090922/185976703.html, 1
 https://ria.ru/20090922/185975292.html, 1
 https://ria.ru/20090922/185965934.html, 1
 https://ria.ru/20090922/185961038.html, 1
 https://ria.ru/20090922/185948024.html, 1
 https://ria.ru/20090921/185908413.html, 1
 https://ria.ru/20090921/185914647.html, 1
 https://ria.ru/20090921/185904170.html, 1
 https://ria.ru/20090921/185868895.html, 1
 https://ria.ru/20090921/185859102.html, 1
 https://ria.ru/20090921/185843876.html, 1
 https://ria.ru/20090921/185831854.html, 1
 https://ria.ru/20090921/185824212.html, 1
 https://ria.ru/20090921/185821691.html, 1
 https://ria.ru/20090921/185819520.html, 1
 чем в 2009 году , 1
 https://ria.ru/20090921/185810688.html, 1
 https://ria.ru/20090920/185770456.html, 1
 https://ria.ru/20090920/185715791.html, 1
 https://ria.ru/20090919/185659687.html, 1
 https://ria.ru/20090918/185598937.html, 1
 https://ria.ru/20090918/185596773.html, 1
 https://ria.ru/20090918/185575364.html, 1
 https://ria.ru/20090918/185558390.html, 1
 https://ria.ru/20090918/185554890.html, 1
 https://ria.ru/20090918/185553932.html, 1
 https://ria.ru/20090918/185542977.html, 1
 https://ria.ru/20090918/185532575.html, 1
 https://ria.ru/20090918/185517907.html, 1
 https://ria.ru/20090918/185514698.html, 1
 https://ria.ru/20090917/185470450.html, 1
 https://ria.ru/20090917/185453350.html, 1
 https://ria.ru/20090917/185450578.html, 1
 https://ria.ru/20090917/185433115.html, 1
 https://ria.ru/20090917/185418653.html, 1
 https://ria.ru/20090917/185413965.html, 1
 https://ria.ru/20090917/185405916.html, 1
 https://ria.ru/20090917/185393455.html, 1
 https://ria.ru/20090917/185392683.html, 1
 https://ria.ru/20090917/185389164.html, 1
 https://ria.ru/20090917/185385325.html, 1
 https://ria.ru/20090917/185383398.html, 1
 https://ria.ru/20090917/185373579.html, 1
 получит "Силмаш" , 1
 https://ria.ru/20090917/185365120.html, 1
 https://ria.ru/20090916/185340070.html, 1
 https://ria.ru/20090916/185338464.html, 1
 https://ria.ru/20090916/185311371.html, 1
 https://ria.ru/20090916/185298664.html, 1
 https://ria.ru/20090916/185296508.html, 1
 https://ria.ru/20090916/185289137.html, 1
 https://ria.ru/20090916/185279472.html, 1
 https://ria.ru/20090916/185279480.html, 1
 https://ria.ru/20090916/185266150.html, 1
 https://ria.ru/20090916/185259156.html, 1
 https://ria.ru/20090916/185250151.html, 1
 https://ria.ru/20090916/185245978.html, 1
 https://ria.ru/20090916/185222147.html, 1
 https://ria.ru/20090915/185211198.html, 1
 https://ria.ru/20090915/185203646.html, 1
 https://ria.ru/20090915/185186395.html, 1
 https://ria.ru/20090915/185171082.html, 1
 https://ria.ru/20090915/185168856.html, 1
 https://ria.ru/20090915/185157500.html, 1
 https://ria.ru/20090915/185104887.html, 1
 https://ria.ru/20090915/185096499.html, 1
 https://ria.ru/20090915/185092820.html, 1
78 рубля , 1
 https://ria.ru/20090915/185091241.html, 1
 https://ria.ru/20090915/185063676.html, 1
 https://ria.ru/20090915/185053699.html, 1
 https://ria.ru/20090915/185051273.html, 1
 https://ria.ru/20090914/185040529.html, 1
 https://ria.ru/20090914/185021938.html, 1
 снизилось , 1
 https://ria.ru/20090914/184984233.html, 1
 евро - снизился на 3, 1
 https://ria.ru/20090914/184951741.html, 1
 https://ria.ru/20090914/184950225.html, 1
 https://ria.ru/20090914/184926118.html, 1
 https://ria.ru/20090914/184915950.html, 1
 https://ria.ru/20090914/184911132.html, 1
 https://ria.ru/20090914/184890021.html, 1
 https://ria.ru/20090913/184846945.html, 1
 https://ria.ru/20090911/184668278.html, 1
 https://ria.ru/20090911/184665330.html, 1
 https://ria.ru/20090911/184608507.html, 1
 https://ria.ru/20090911/184596229.html, 1
 https://ria.ru/20090911/184575057.html, 1
 https://ria.ru/20090911/184559210.html, 1
 https://ria.ru/20090911/184556883.html, 1
 https://ria.ru/20090911/184554226.html, 1
 https://ria.ru/20090910/184524094.html, 1
 https://ria.ru/20090910/184513489.html, 1
 https://ria.ru/20090910/184510474.html, 1
 https://ria.ru/20090910/184498330.html, 1
 https://ria.ru/20090910/184482748.html, 1
 https://ria.ru/20090910/184472157.html, 1
 перешли к росту , 1
 https://ria.ru/20090910/184457967.html, 1
 https://ria.ru/20090910/184447318.html, 1
 https://ria.ru/20090910/184435044.html, 1
3% до 1, 1
 https://ria.ru/20090910/184432934.html, 1
 https://ria.ru/20090910/184429805.html, 1
 https://ria.ru/20090910/184397072.html, 1
 https://ria.ru/20090909/184355338.html, 1
 https://ria.ru/20090909/184355226.html, 1
 https://ria.ru/20090909/184347672.html, 1
 https://ria.ru/20090909/184345402.html, 1
 https://ria.ru/20090909/184325218.html, 1
 https://ria.ru/20090909/184318567.html, 1
 https://ria.ru/20090909/184298190.html, 1
 https://ria.ru/20090909/184274590.html, 1
 https://ria.ru/20090909/184269125.html, 1
 https://ria.ru/20090909/184261933.html, 1
 https://ria.ru/20090908/184232480.html, 1
 https://ria.ru/20090908/184214338.html, 1
 https://ria.ru/20090908/184213359.html, 1
 https://ria.ru/20090908/184209103.html, 1
 https://ria.ru/20090908/184205316.html, 1
 https://ria.ru/20090908/184162318.html, 1
 https://ria.ru/20090908/184140981.html, 1
 https://ria.ru/20090908/184127828.html, 1
 https://ria.ru/20090908/184102298.html, 1
 https://ria.ru/20090907/184051745.html, 1
 https://ria.ru/20090907/184036007.html, 1
 https://ria.ru/20090907/184011423.html, 1
 https://ria.ru/20090907/184006121.html, 1
 https://ria.ru/20090907/183981552.html, 1
 https://ria.ru/20090907/183976665.html, 1
 https://ria.ru/20090907/183971334.html, 1
 https://ria.ru/20090907/183966176.html, 1
 https://ria.ru/20090906/183922041.html, 1
 https://ria.ru/20090905/183820124.html, 1
 https://ria.ru/20090905/183811486.html, 1
 https://ria.ru/20090905/183792198.html, 1
 https://ria.ru/20090905/183772845.html, 1
 https://ria.ru/20090905/183772411.html, 1
 https://ria.ru/20090904/183661159.html, 1
 https://ria.ru/20090904/183657917.html, 1
 https://ria.ru/20090904/183650219.html, 1
 https://ria.ru/20090904/183618719.html, 1
 https://ria.ru/20090904/183592938.html, 1
 https://ria.ru/20090903/183552064.html, 1
 евро - на 9, 1
 https://ria.ru/20090903/183532649.html, 1
 https://ria.ru/20090903/183530180.html, 1
 https://ria.ru/20090903/183527229.html, 1
 https://ria.ru/20090903/183515282.html, 1
 https://ria.ru/20090903/183491875.html, 1
 https://ria.ru/20090903/183491794.html, 1
 https://ria.ru/20090903/183481965.html, 1
 https://ria.ru/20090903/183477238.html, 1
 вылетает в Калининград , 1
 https://ria.ru/20090902/183430517.html, 1
 https://ria.ru/20090902/183424509.html, 1
 https://ria.ru/20090902/183422971.html, 1
 https://ria.ru/20090902/183423160.html, 1
 https://ria.ru/20090902/183408137.html, 1
 https://ria.ru/20090902/183401180.html, 1
 https://ria.ru/20090902/183389633.html, 1
 https://ria.ru/20090902/183379357.html, 1
 https://ria.ru/20090902/183375889.html, 1
 https://ria.ru/20090902/183372645.html, 1
 https://ria.ru/20090902/183359266.html, 1
 https://ria.ru/20090902/183354240.html, 1
 https://ria.ru/20090902/183326035.html, 1
 https://ria.ru/20090901/183304755.html, 1
 https://ria.ru/20090901/183279139.html, 1
 https://ria.ru/20090901/183268860.html, 1
 https://ria.ru/20090901/183254178.html, 1
 https://ria.ru/20090901/183241490.html, 1
 https://ria.ru/20090901/183243879.html, 1
 не вместил всех желающих , 1
 https://ria.ru/20090901/183230975.html, 1
 https://ria.ru/20090901/183222889.html, 1
 https://ria.ru/20090901/183212762.html, 1
 https://ria.ru/20090901/183190970.html, 1
 https://ria.ru/20090901/183189630.html, 1
 https://ria.ru/20090901/183183992.html, 1
 https://ria.ru/20090831/183098988.html, 1
 https://ria.ru/20090831/183083622.html, 1
 https://ria.ru/20090831/183067829.html, 1
 https://ria.ru/20090830/183018456.html, 1
 https://ria.ru/20090830/182985034.html, 1
 https://ria.ru/20090829/182885523.html, 1
 https://ria.ru/20090828/182811540.html, 1
 https://ria.ru/20090828/182718463.html, 1
 https://ria.ru/20090828/182705511.html, 1
 инвестиции: ТЭК "расписали" до 2030 года , 1
 https://ria.ru/20090827/182648799.html, 1
 https://ria.ru/20090827/182644952.html, 1
 https://ria.ru/20090827/182638985.html, 1
 https://ria.ru/20090827/182628811.html, 1
 https://ria.ru/20090827/182606187.html, 1
 https://ria.ru/20090827/182595283.html, 1
 https://ria.ru/20090827/182588321.html, 1
 https://ria.ru/20090827/182574513.html, 1
 https://ria.ru/20090827/182573827.html, 1
 https://ria.ru/20090827/182573027.html, 1
 https://ria.ru/20090827/182565402.html, 1
 https://ria.ru/20090827/182534673.html, 1
 https://ria.ru/20090827/182514957.html, 1
 https://ria.ru/20090826/182493329.html, 1
 https://ria.ru/20090826/182482339.html, 1
 https://ria.ru/20090826/182461950.html, 1
 https://ria.ru/20090826/182462438.html, 1
 https://ria.ru/20090826/182435024.html, 1
 https://ria.ru/20090826/182414547.html, 1
 https://ria.ru/20090826/182410285.html, 1
 https://ria.ru/20090826/182395085.html, 1
 https://ria.ru/20090826/182384191.html, 1
 https://ria.ru/20090826/182379388.html, 1
 https://ria.ru/20090825/182361380.html, 1
 https://ria.ru/20090825/182360312.html, 1
 https://ria.ru/20090825/182349443.html, 1
 https://ria.ru/20090825/182278518.html, 1
 https://ria.ru/20090824/182239014.html, 1
 https://ria.ru/20090824/182218035.html, 1
 https://ria.ru/20090824/182207605.html, 1
 https://ria.ru/20090824/182204628.html, 1
 https://ria.ru/20090824/182157908.html, 1
 https://ria.ru/20090824/182139261.html, 1
 https://ria.ru/20090824/182126349.html, 1
 https://ria.ru/20090823/182009332.html, 1
 https://ria.ru/20090822/181902541.html, 1
 но не дефолт , 1
 https://ria.ru/20090821/181857300.html, 1
 https://ria.ru/20090821/181851792.html, 1
 https://ria.ru/20090821/181846603.html, 1
 https://ria.ru/20090821/181843294.html, 1
 https://ria.ru/20090821/181820624.html, 1
 https://ria.ru/20090821/181792475.html, 1
 https://ria.ru/20090820/181735612.html, 1
 https://ria.ru/20090820/181719396.html, 1
 https://ria.ru/20090820/181710824.html, 1
 https://ria.ru/20090820/181691746.html, 1
 https://ria.ru/20090820/181693272.html, 1
 https://ria.ru/20090820/181682722.html, 1
 https://ria.ru/20090820/181679504.html, 1
 https://ria.ru/20090820/181669069.html, 1
 https://ria.ru/20090820/181631162.html, 1
 https://ria.ru/20090819/181615323.html, 1
 https://ria.ru/20090819/181582637.html, 1
 https://ria.ru/20090819/181568873.html, 1
 https://ria.ru/20090819/181562341.html, 1
 https://ria.ru/20090819/181529961.html, 1
 https://ria.ru/20090819/181517019.html, 1
 https://ria.ru/20090818/181466080.html, 1
 https://ria.ru/20090818/181463664.html, 1
 что на Саяно-Шушенской ГЭС, 1
 работают до 30 лет , 1
 https://ria.ru/20090818/181411785.html, 1
 https://ria.ru/20090818/181403292.html, 1
 https://ria.ru/20090818/181387317.html, 1
 https://ria.ru/20090818/181370505.html, 1
132 млн человек , 1
 https://ria.ru/20090817/181273392.html, 1
 https://ria.ru/20090817/181266027.html, 1
 https://ria.ru/20090817/181263174.html, 1
 https://ria.ru/20090817/181249028.html, 1
 https://ria.ru/20090817/181233348.html, 1
 https://ria.ru/20090817/181201672.html, 1
 https://ria.ru/20090817/181201452.html, 1
 https://ria.ru/20090815/180977098.html, 1
 https://ria.ru/20090815/180976699.html, 1
 https://ria.ru/20090814/180946500.html, 1
 https://ria.ru/20090814/180928556.html, 1
 https://ria.ru/20090814/180903172.html, 1
 https://ria.ru/20090814/180907548.html, 1
 https://ria.ru/20090814/180902020.html, 1
 https://ria.ru/20090814/180889386.html, 1
 https://ria.ru/20090814/180871440.html, 1
 https://ria.ru/20090814/180860858.html, 1
 https://ria.ru/20090814/180855663.html, 1
 https://ria.ru/20090813/180796375.html, 1
 https://ria.ru/20090813/180757244.html, 1
 https://ria.ru/20090813/180753613.html, 1
 https://ria.ru/20090813/180728256.html, 1
 https://ria.ru/20090812/180673539.html, 1
 но закрепился выше 1000 пунктов , 1
 https://ria.ru/20090812/180664220.html, 1
 https://ria.ru/20090812/180644931.html, 1
 https://ria.ru/20090812/180624739.html, 1
 https://ria.ru/20090812/180621900.html, 1
 https://ria.ru/20090812/180621764.html, 1
 https://ria.ru/20090812/180610641.html, 1
 https://ria.ru/20090812/180607876.html, 1
 https://ria.ru/20090812/180599479.html, 1
 https://ria.ru/20090812/180594083.html, 1
 https://ria.ru/20090812/180593151.html, 1
 https://ria.ru/20090812/180590240.html, 1
 https://ria.ru/20090812/180577789.html, 1
 https://ria.ru/20090811/180539296.html, 1
 возвращают деньги в банки , 1
 https://ria.ru/20090811/180520402.html, 1
 https://ria.ru/20090811/180489999.html, 1
 https://ria.ru/20090811/180471983.html, 1
 https://ria.ru/20090811/180470474.html, 1
 https://ria.ru/20090811/180456250.html, 1
 https://ria.ru/20090811/180445646.html, 1
 https://ria.ru/20090811/180431558.html, 1
 https://ria.ru/20090810/180404521.html, 1
 https://ria.ru/20090810/180403440.html, 1
 https://ria.ru/20090810/180394490.html, 1
 https://ria.ru/20090810/180392028.html, 1
 https://ria.ru/20090810/180370597.html, 1
 https://ria.ru/20090810/180311053.html, 1
 https://ria.ru/20090810/180293350.html, 1
 https://ria.ru/20090808/180145660.html, 1
 смартфон и пособие садоводу - хиты продаж США , 1
 https://ria.ru/20090807/180138845.html, 1
 https://ria.ru/20090807/180127484.html, 1
 https://ria.ru/20090807/180110471.html, 1
 https://ria.ru/20090807/180067528.html, 1
 https://ria.ru/20090807/180032343.html, 1
 https://ria.ru/20090806/179990294.html, 1
 https://ria.ru/20090806/179987022.html, 1
 https://ria.ru/20090806/179979392.html, 1
 https://ria.ru/20090806/179978894.html, 1
 https://ria.ru/20090806/179955572.html, 1
 https://ria.ru/20090806/179952494.html, 1
 https://ria.ru/20090806/179938635.html, 1
 https://ria.ru/20090806/179933462.html, 1
 https://ria.ru/20090806/179912914.html, 1
 https://ria.ru/20090806/179901240.html, 1
 https://ria.ru/20090806/179888421.html, 1
 https://ria.ru/20090805/179878841.html, 1
 https://ria.ru/20090805/179867418.html, 1
 https://ria.ru/20090805/179851021.html, 1
 с начала года 8, 1
 https://ria.ru/20090805/179842421.html, 1
 https://ria.ru/20090805/179824874.html, 1
 https://ria.ru/20090805/179799182.html, 1
 https://ria.ru/20090805/179797330.html, 1
 https://ria.ru/20090805/179791214.html, 1
 https://ria.ru/20090805/179785038.html, 1
 https://ria.ru/20090805/179763014.html, 1
 https://ria.ru/20090804/179748454.html, 1
 https://ria.ru/20090804/179729748.html, 1
 https://ria.ru/20090804/179724774.html, 1
 https://ria.ru/20090804/179704372.html, 1
 https://ria.ru/20090804/179703825.html, 1
 https://ria.ru/20090804/179703205.html, 1
 https://ria.ru/20090804/179692025.html, 1
 https://ria.ru/20090804/179693411.html, 1
 https://ria.ru/20090804/179677668.html, 1
 https://ria.ru/20090804/179671595.html, 1
 https://ria.ru/20090804/179666602.html, 1
 https://ria.ru/20090804/179659340.html, 1
 https://ria.ru/20090803/179620225.html, 1
 https://ria.ru/20090803/179611709.html, 1
98 пункта , 3
 https://ria.ru/20090803/179608919.html, 1
 https://ria.ru/20090803/179578450.html, 1
 https://ria.ru/20090803/179560536.html, 1
 https://ria.ru/20090803/179546733.html, 1
 https://ria.ru/20090801/179401324.html, 1
 https://ria.ru/20090801/179372813.html, 1
 ММВБ продолжает падать , 1
 https://ria.ru/20090731/179340013.html, 1
 https://ria.ru/20090731/179333578.html, 1
 https://ria.ru/20090731/179328092.html, 1
 автомобили , 1
 https://ria.ru/20090731/179313453.html, 1
 https://ria.ru/20090731/179307259.html, 1
 https://ria.ru/20090731/179288821.html, 1
 https://ria.ru/20090731/179275890.html, 1
 https://ria.ru/20090730/179230074.html, 1
 https://ria.ru/20090730/179205272.html, 1
3% - Кудрин , 1
 https://ria.ru/20090730/179195729.html, 1
 https://ria.ru/20090730/179187879.html, 1
 могут лишиться лицензии , 1
 https://ria.ru/20090730/179186047.html, 1
 https://ria.ru/20090730/179176764.html, 1
 https://ria.ru/20090730/179166980.html, 1
 https://ria.ru/20090730/179160784.html, 1
 https://ria.ru/20090730/179154701.html, 1
 https://ria.ru/20090730/179142088.html, 1
 https://ria.ru/20090730/179130678.html, 1
 https://ria.ru/20090730/179127695.html, 1
 https://ria.ru/20090730/179124755.html, 1
 https://ria.ru/20090729/179112136.html, 1
 https://ria.ru/20090729/179096884.html, 1
 https://ria.ru/20090729/179097767.html, 1
 https://ria.ru/20090729/179092398.html, 1
 https://ria.ru/20090729/179091507.html, 1
 https://ria.ru/20090729/179086259.html, 1
 https://ria.ru/20090729/179075222.html, 1
 https://ria.ru/20090729/179064013.html, 1
 https://ria.ru/20090729/179055645.html, 1
 https://ria.ru/20090729/179022408.html, 1
 https://ria.ru/20090729/179009942.html, 1
 расширив бизнес программных продуктов , 1
 https://ria.ru/20090729/178994673.html, 1
 https://ria.ru/20090728/178968471.html, 1
 https://ria.ru/20090728/178964852.html, 1
 https://ria.ru/20090728/178948747.html, 1
 получат льготы - Дворкович , 1
 https://ria.ru/20090728/178936257.html, 1
 курс евро - 43, 1
 https://ria.ru/20090728/178919750.html, 1
 https://ria.ru/20090727/178839835.html, 1
 https://ria.ru/20090727/178835994.html, 1
61 пункта , 1
 https://ria.ru/20090727/178831146.html, 1
 https://ria.ru/20090727/178808501.html, 1
 https://ria.ru/20090727/178791373.html, 1
 https://ria.ru/20090727/178755053.html, 1
 https://ria.ru/20090724/178554348.html, 1
 https://ria.ru/20090724/178551065.html, 1
 https://ria.ru/20090724/178507739.html, 1
 https://ria.ru/20090724/178502540.html, 1
 https://ria.ru/20090724/178485481.html, 1
 https://ria.ru/20090724/178461117.html, 1
 https://ria.ru/20090723/178442125.html, 1
 https://ria.ru/20090723/178438613.html, 1
 https://ria.ru/20090723/178433534.html, 1
 https://ria.ru/20090723/178431026.html, 1
 https://ria.ru/20090723/178421775.html, 1
 https://ria.ru/20090723/178421877.html, 1
6% - МЭР , 1
 https://ria.ru/20090723/178421429.html, 1
 https://ria.ru/20090723/178422013.html, 1
 https://ria.ru/20090723/178397434.html, 1
 https://ria.ru/20090723/178378494.html, 1
 https://ria.ru/20090723/178360399.html, 1
 https://ria.ru/20090723/178348040.html, 1
 https://ria.ru/20090723/178342317.html, 1
 https://ria.ru/20090722/178329850.html, 1
 https://ria.ru/20090722/178316249.html, 1
 https://ria.ru/20090722/178311244.html, 1
71 пункта , 4
 https://ria.ru/20090722/178296456.html, 1
 https://ria.ru/20090722/178293497.html, 1
 https://ria.ru/20090722/178223970.html, 1
 https://ria.ru/20090722/178222231.html, 1
 https://ria.ru/20090722/178221381.html, 1
 https://ria.ru/20090721/178140175.html, 1
5 копейки , 2
 https://ria.ru/20090721/178131441.html, 1
 https://ria.ru/20090721/178123085.html, 1
 https://ria.ru/20090721/178116279.html, 1
 https://ria.ru/20090721/178092207.html, 1
 https://ria.ru/20090721/178062187.html, 1
 https://ria.ru/20090720/178015381.html, 1
 https://ria.ru/20090720/178014409.html, 1
 https://ria.ru/20090720/178012582.html, 1
31 пункта , 3
 https://ria.ru/20090720/177999410.html, 1
 "чистые" деньги - чиновник , 1
 https://ria.ru/20090720/177998252.html, 1
 https://ria.ru/20090720/177983501.html, 1
 https://ria.ru/20090720/177970295.html, 1
 https://ria.ru/20090720/177960874.html, 1
 https://ria.ru/20090720/177943142.html, 1
 https://ria.ru/20090720/177935338.html, 1
 https://ria.ru/20090720/177930315.html, 1
 https://ria.ru/20090718/177818034.html, 1
 https://ria.ru/20090717/177762313.html, 1
 https://ria.ru/20090717/177741292.html, 1
 https://ria.ru/20090717/177710273.html, 1
 https://ria.ru/20090717/177686154.html, 1
 https://ria.ru/20090717/177680894.html, 1
 https://ria.ru/20090717/177672978.html, 1
 https://ria.ru/20090717/177669805.html, 1
 https://ria.ru/20090717/177649792.html, 1
 https://ria.ru/20090717/177648973.html, 1
 https://ria.ru/20090717/177648410.html, 1
 https://ria.ru/20090716/177625393.html, 1
 https://ria.ru/20090716/177621158.html, 1
 https://ria.ru/20090716/177618355.html, 1
 https://ria.ru/20090716/177588128.html, 1
 https://ria.ru/20090716/177584965.html, 1
 https://ria.ru/20090716/177565311.html, 1
 https://ria.ru/20090716/177542785.html, 1
 https://ria.ru/20090715/177512818.html, 1
 https://ria.ru/20090715/177507046.html, 1
 https://ria.ru/20090715/177506227.html, 1
 https://ria.ru/20090715/177501555.html, 1
 https://ria.ru/20090715/177493272.html, 1
 https://ria.ru/20090715/177481606.html, 1
 с начала года - 7, 4
 https://ria.ru/20090715/177482077.html, 1
 https://ria.ru/20090715/177462578.html, 1
 https://ria.ru/20090715/177450656.html, 1
 https://ria.ru/20090715/177449258.html, 1
 https://ria.ru/20090715/177437005.html, 1
 https://ria.ru/20090715/177420420.html, 1
 https://ria.ru/20090715/177410595.html, 1
 https://ria.ru/20090714/177389038.html, 1
 https://ria.ru/20090714/177384724.html, 1
 https://ria.ru/20090714/177376893.html, 1
 https://ria.ru/20090714/177368126.html, 1
 https://ria.ru/20090714/177348008.html, 1
 https://ria.ru/20090714/177322691.html, 1
 https://ria.ru/20090714/177319319.html, 1
 https://ria.ru/20090714/177295955.html, 1
 https://ria.ru/20090714/177295010.html, 1
 https://ria.ru/20090714/177292017.html, 1
 https://ria.ru/20090714/177284182.html, 1
 https://ria.ru/20090714/177279708.html, 1
 https://ria.ru/20090713/177259745.html, 1
 https://ria.ru/20090713/177256959.html, 1
 https://ria.ru/20090713/177254358.html, 1
 https://ria.ru/20090713/177242519.html, 1
 https://ria.ru/20090713/177229685.html, 1
 https://ria.ru/20090713/177205042.html, 1
 https://ria.ru/20090713/177169085.html, 1
 https://ria.ru/20090713/177164955.html, 1
 https://ria.ru/20090713/177148722.html, 1
 https://ria.ru/20090711/176989507.html, 1
 https://ria.ru/20090710/176934994.html, 1
 https://ria.ru/20090710/176927808.html, 1
 https://ria.ru/20090710/176926686.html, 1
 https://ria.ru/20090710/176913381.html, 1
 https://ria.ru/20090710/176911550.html, 1
